Name,Description,BranchType,DeliveryStatus,Circle,District,Division,Region,Block,State,Country,Pincode
Kumbhari,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Asika,Odisha,India,761111
Nalabanta,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761111
Nuagam,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761111
Subalaya,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761111
Badula,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761114
Jagamohan,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761114
Jhadabandha,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761114
Jharapari,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761114
Kusuraba,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761114
Mundamarai,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761114
Balisira,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761115
Debabhumi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761115
Gunthapada,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761115
Mangalpur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761115
Sahaspur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761115
Badakholi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761116
Bhetonoi,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761116
Dhaninja,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761116
Pandiapathara,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761116
Sidhanoi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761116
Antarapada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761117
Arakhapur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761117
Ballipadar,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761117
Bhatakhali,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761117
Bishnuchakra,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761117
Gahangu,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761117
Hatiota,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761117
Karadabadi (A),,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761117
Mandar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761117
Mangalpur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761117
Rumagada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761117
Adipur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
B.Pankalbadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Betarasingi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Bhamsyali,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Buguda,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Buguda Badadanda Sahi,,Branch Post Office,Non-Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Dhunkapada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Gaudiabarada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Golabandha,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Golamundala,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Golia,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Kanachhai`,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Kanasukha,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Kholakhalli,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Manitara,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Motabadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Pangidi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761118
Sankuru,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Sodak,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761118
Ambapua,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
B D Sahi Bellagunhta,,Sub Post Office,Non-Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
B.L.S.Pur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Bellagunhta,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Bonka,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Kirapalli,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Kudutei,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Pantikhari,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Patrapalli,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Pratapur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Udhra,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761119
Aladi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761120
B.D.Pur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761120
Baragam,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761120
Jhadabhumi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761120
Khamarpalli,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761120
Nimapadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761120
Patadhar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761120
Alasuguma,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Chamunda,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Gandadhara,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Jagannath Prasad,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761121
Kadapada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Kadua,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Kumpapada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Kumundi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Panchabhuti,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Rauti,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Samarbandha,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761121
Benapata,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761122
Kamagada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761122
Kendupadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761122
Landajuali,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761122
Munigadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761122
Nimina,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761122
Bangarada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Bori,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Gangapur (Ganjam),,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
K.Nuagada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Khairaputi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Khetribarapur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Nunipadasasan,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Pailipada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Palakasandha,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761123
Badaborasingi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Badapada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Benipalli,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
G.Dengapadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Gobara,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Kaliaguda,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Kullangi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Madhabarida,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Nettanga,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761124
Badakodanda,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761125
Bahadapadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761125
Dumakumpa,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761125
Indragada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761125
Khamaredi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761125
Lalsingh,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761125
Sanakodanda,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761125
Bhanjamargo,,Sub Post Office,Non-Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761126
Bhanjanagar,,Head Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761126
Bhanjanagar  College,,Sub Post Office,Non-Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761126
Bhanjanagar Bazar,,Sub Post Office,Non-Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761126
Bhejiput,,Sub Post Office,Non-Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761126
Hatnagar,,Branch Office directly a/w Head Office,Non-Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761126
Baaruda,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Baliapata,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Balisahi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Dholapita,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Gayaganda,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Gerada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Golapada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Guzurali,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Kalingapadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Khetamundali,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Kokolamba,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Kullada,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Lembhai,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Masabadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Rudhapadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Tarasinghi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Tholadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Tilisinghi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Turumu,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761131
Birikote,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
Brhamanapadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
Buduli,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
Dadarlunda,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
G.Rambha,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
Gundribadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
Mohaguda,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
Mujjagada,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761132
Baunsalundi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761133
Dubuduba,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761133
Gamundi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761133
Jillundi,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761133
Malaspadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761133
Dhumchai,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761140
Dihapadhala,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761140
G.Nuagam,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761140
Inginathi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761140
K.Berhampur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761140
Kanabhaga,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Aska,Odisha,India,761140
Patulisahi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761140
Tanarada,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761140
Badangi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761141
Domuhani,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761141
Gallery,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761141
Harigada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761141
Kupati,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761141
B.Karadabadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761143
Biranchipur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761143
Karachulli,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Buguda,Odisha,India,761143
Karasinghi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761143
Takarada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Bhanjanagar,Odisha,India,761143
Adapada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Digapahandi,Odisha,India,761144
Dengadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Digapahandi,Odisha,India,761144
Kaudia,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Digapahandi,Odisha,India,761144
Konkarada,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Digapahandi,Odisha,India,761144
Kurla,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Digapahandi,Odisha,India,761144
Burupada,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Hinjili,Odisha,India,761146
Dengapadar,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Hinjli,Odisha,India,761146
Gobindapur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Hinjli,Odisha,India,761146
Gothagam,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Hinjli,Odisha,India,761146
Thuruburai,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Hinjli,Odisha,India,761146
Asura Bandha,,Sub Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
Badabaraba,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
Badagochha,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
Bhagabanpur,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
Gazalbadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
Karada,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
Ramanabadi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
U. Dantilingi,,Branch Post Office,Delivery,Odisha,Ganjam,Aska,Berhampur,Surada,Odisha,India,761151
Chitrakar Street,,Sub Post Office,Non-Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761200
Hospital Road (Gajapati),,Sub Post Office,Non-Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761200
Jangam Street,,Sub Post Office,Non-Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761200
Paralakhemundi Bus Stand,,Sub Post Office,Non-Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761200
Parlakhemundi,,Head Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761200
B.Sitapur,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761201
Jammi,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761201
Jeeba,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761201
Jogipadu,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761201
Kerandi,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761201
Ranipeta,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761201
Sidhamadango,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761201
Station Road Paralakhemundi,,Sub Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761201
Tarangada,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761201
Badigam,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Baijhola,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Bhupati Laxmipur,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Goribandha,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralkhemundi,Odisha,India,761206
Kashinagar (Gajapati),,Sub Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Kashinagara,Odisha,India,761206
Khandava,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Kinigam,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Kitingi,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Kolia,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Kashinagara,Odisha,India,761206
Siali,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Valada,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761206
Ajayagada,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761207
Ambajhari,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761207
Ashrayagada,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761207
Badakolkote,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Paralakhemundi,Odisha,India,761207
Gumma (Gajapati),,Sub Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Serango,Odisha,India,761207
Krishnachandrapur,,Branch Post Office,Delivery,Odisha,Gajapati,Berhampur,Berhampur,Parlakhemundi,Odisha,India,761207
