Name,Description,BranchType,DeliveryStatus,Circle,District,Division,Region,Block,State,Country,Pincode
Muridwal,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144701
Nihaluwal,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144701
Rupewali,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Nakodar,Punjab,India,144701
Bahamanian,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144702
Bajwa Kalan,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144702
Killi,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144702
Kotli Gujjran,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144702
Lassori,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144702
Mianwal,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Sultanpur Lodhi,Punjab,India,144702
Mianwal Arrayan,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144702
Mullewal Khera,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144702
Poonian,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144702
Shahkot,,Sub Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144702
Sindher,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144702
Talwandi Buttian,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144702
Bagga,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Nakodar,Punjab,India,144703
Kanian Kalan,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Nakodar,Punjab,India,144703
Kotla Surajmal,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Nakodar,Punjab,India,144703
Nangal Ambian,,Sub Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Bholath,Punjab,India,144703
Nawan Qilla,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Nakodar,Punjab,India,144703
Raunt,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144703
Sadiqpur,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Nakodar,Punjab,India,144703
Sandhewal,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,,Punjab,India,144703
Sohal Jagir,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144703
Talwandi Sanghera,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Nakodar,Punjab,India,144703
Kala Khera,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Jalandhar -II,Punjab,India,144801
Kartarpur,,Sub Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Jalandhar -II,Punjab,India,144801
Mustafapur,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Jalandhar -II,Punjab,India,144801
Rahimpur,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,,Punjab,India,144801
Jagatjit Nagar,,Sub Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144802
Kanjli,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144802
Lakhan Kalan,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144802
Lakhan Ke Padde,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144802
Muddowal,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144802
Ramidi,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144802
Subhanpur,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144802
Dialpur,,Sub Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144803
Kudowal,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Jalandhar -II,Punjab,India,144803
Bhandal Bet,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144804
Butala,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144804
Dhaliwal Bet,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144804
Dhilwan,,Sub Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Dhilwan,Punjab,India,144804
Miani Bakerpur,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Shahkot,Punjab,India,144804
Nurpur Lubana,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144804
Saiflabad,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144804
Sangojla,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144804
Surkhpur,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144804
CRPF Campus Sarai Khas,,Sub Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,,Punjab,India,144805
Kahlwan,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Jalandhar -II,Punjab,India,144805
Sarai Khas,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Jalandhar -II,Punjab,India,144805
Khusropur,,Branch Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Kapurthala,Punjab,India,144806
Pattar Kalan,,Sub Post Office,Delivery,Punjab,Jalandhar,Kapurthala,Chandigarh Region,Jalandhar -II,Punjab,India,144806
Ibrahimwal,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Bhulath,Punjab,India,144819
Maqsoodpur,,Branch Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,Bhulath,Punjab,India,144819
Raipur Pir Bux Wala,,Sub Post Office,Delivery,Punjab,Kapurthala,Kapurthala,Chandigarh Region,,Punjab,India,144819
Abrol Nagar Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Badhani,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Beacon Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Chakkar,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Civil Court Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Dalhousie Road Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Dhaki Road Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Dhangu Road Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Dharkalan,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145001
Hara,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145001
Haryal,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Jandwal,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Karoli,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Khanpur Chowk Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Mamoon,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Mission Road Pathankot,,Sub Post Office,Non-Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Pathankot,,Sub Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Syonti,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Trihari,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145001
Uchathara,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145001
Bhanguri,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145022
Bhattwan,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,,Punjab,India,145022
Dunera,,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145022
Lehroon,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145022
Sarti,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145022
Bhabber,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,,Punjab,India,145023
Ferozepur Kalan,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145023
Gho,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145023
Pinjore,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145023
Ranipur,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145023
Sujanpur (Gurdaspur),,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145023
Madhopur (Gurdaspur),,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145024
Tharial,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145024
Bharoli,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Bhoa,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Chashma,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Farida Nagar,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Jhakholari,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Kiri Khurd,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Malakpur,,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Narangpur,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Narot Mehra,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Naushehra Nal Bandan,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Sarna,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Sunder Chak,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145025
Datial,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145026
Fatehpur,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145026
Narot Jailmal Singh,,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,,Punjab,India,145026
Bamial,,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145027
Janial,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145027
Khojeke Chak,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145027
Kot,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Dhar Kalan,Punjab,India,145029
Shahpur Kandi,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145029
Shahpur Kandi Township,,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145029
Ghiala,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145101
Gurrah,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,,Punjab,India,145101
Kaunterpur,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145101
Mirthal,,Sub Post Office,Delivery,Punjab,Pathankot,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145101
Nangal,,Branch Post Office,Delivery,Punjab,Gurdaspur,Gurdaspur,Chandigarh Region,Pathankot,Punjab,India,145101
Bahadurpur Chowk,,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146001
Bharwain Road,,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146001
Gaushala Bazar,,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146001
Hoshiarpur,,Head Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Gurdaspur,Punjab,India,146001
Hoshiarpur City,,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146001
Kamalpur (Nawanshahr),,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Balachaur,Punjab,India,146001
Mini Sectt,,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146001
Model Town (Hoshiarpur),,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146001
Railway Road (Hoshiarpur),,Sub Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146001
Bassi Gulam Hussain,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146021
Bassi Purani,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146021
Dada,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146021
Nara,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146021
Sadhu Ashram,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146021
Dagana Kalan,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146022
Fatehgarh Niara,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiar Pur,Punjab,India,146022
Meghowal Ganjyan,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146022
Nasrala,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146022
Piplanwala,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146022
Taragarh,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146022
Bajwara,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146023
Chagran,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146023
Nangal Shahidan,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146023
Ram Colony Camp,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146023
Shergarh,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146023
Adamwal,,Branch Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146024
Bhagowal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146024
Chohal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146024
Factory Area Chohal,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146024
Manguawal Nari,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146024
Mehngarwal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146024
Mustapur,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146024
Barian  Kalan,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiar  Pur,Punjab,India,146101
Bombeli,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Garhshankar,Punjab,India,146101
Manolian,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,,Punjab,India,146101
Nangal Khurd,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146101
Bachhohi,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Bahadarpur Bahian,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Bassi Kalan,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Chabbewal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Jandoli,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Kalewal Bhagtan,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,,Punjab,India,146102
Maili,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Garhshankar,Punjab,India,146102
Naru Nangal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Parsowal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Sarangwal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Singhpur,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146102
Bham,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146103
Jangliana,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146103
Thakrowal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146103
Bajrawar,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146104
Bhilowal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146104
Bihala,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146104
Bohan,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146104
Jallowal Khanoor,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146104
Lehli Kalan,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,,Punjab,India,146104
Patti,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146104
Sasoli,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146104
Bahowal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146105
Gondpur,,Branch Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146105
Mahilpur,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,,Punjab,India,146105
Ganeshpur Bharta,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146106
Khera,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146106
Nangal Kalan,,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146106
Hakumatpur,,Branch Post Office,Non-Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146107
Kharaudi,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146107
Paldi (Hoshiarpur),,Sub Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146107
Kharar Achharwal,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146108
Laksian,,Branch Post Office,Delivery,Punjab,Hoshiarpur,Hoshiarpur,Chandigarh Region,Hoshiarpur,Punjab,India,146108
