N.R.Avenue,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700053
New Alipore,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700053
Bengal Chemical,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata East,Calcutta,Kankurgachi,West Bengal,India,700054
Cmda Abasan,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata East,Calcutta,Kolkata,West Bengal,India,700054
Kankurgachi,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata East,Calcutta,Kankurgachi,West Bengal,India,700054
Phulbagan,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata East,Calcutta,Phulbagan,West Bengal,India,700054
Ram Krishna Samadhi Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata East,Calcutta,Kankurgachi,West Bengal,India,700054
Bangur Avenue,,Sub Post Office,Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,Jessore Road,West Bengal,India,700055
Dum Dum Park,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,Dum Dum Park,West Bengal,India,700055
Shyam Nagar Dum Dum,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,North 24 Pgs,West Bengal,India,700055
Belgharia,,Head Post Office,Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,Belgharia,West Bengal,India,700056
Belgharia Mohini Mills,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,Barrackpore,West Bengal,India,700056
Rani Park,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,NORTH 24 PARGANAS,West Bengal,India,700056
Rathtala,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,North 24 Parganas,West Bengal,India,700056
South Belgharia,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,Barrackpore,West Bengal,India,700056
Texmaco,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,North 24 Parganas,West Bengal,India,700056
Ariadaha,,Sub Post Office,Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,North 24 Paraganas,West Bengal,India,700057
Nowdapara,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,Barrackpore,West Bengal,India,700057
Elias Road,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,Barrackpore,West Bengal,India,700058
Kamarhati,,Sub Post Office,Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,North 24 Paraganas,West Bengal,India,700058
Arjunpur,,Branch Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,D B Nagr,West Bengal,India,700059
Chakpanchuria,,Branch Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,D B Nagar,West Bengal,India,700059
Desh Bandhu Nagar,,Sub Post Office,Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,24 Pgs North,West Bengal,India,700059
Ghuni,,Branch Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,D B Nagar,West Bengal,India,700059
Gouranganagar,,Branch Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,D B Nagar,West Bengal,India,700059
Hatgacha,,Branch Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,D B Nagar,West Bengal,India,700059
